routing,ts,client,client_ip,dns_server,dns_server_ip,domain,query_type,ttl,response_time_ms,cache_hit,source,rcode,is_suspicious
policy,1785393665.34294,mob2,10.8.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.03,False,authoritative,NOERROR,False
policy,1785393666.508241,corp1,10.7.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,0.07,False,recursive,NOERROR,False
policy,1785393668.7992618,home1,10.9.0.1,root1,10.1.0.1,login.secure.bank,A,180,1002.04,False,authoritative,NOERROR,False
policy,1785393673.722648,corp1,10.7.0.1,root1,10.1.0.1,search.engine.com,A,45,0.06,False,recursive,NOERROR,False
policy,1785393677.653615,corp2,10.7.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,141.71,False,recursive,NOERROR,True
policy,1785393680.1439333,corp2,10.7.0.2,root1,10.1.0.1,search.engine.com,A,45,197.41,False,recursive,NOERROR,False
policy,1785393683.040738,mob2,10.8.0.2,root1,10.1.0.1,news.portal.org,A,90,158.21,False,authoritative,NOERROR,False
policy,1785393685.4329631,mob1,10.8.0.1,root1,10.1.0.1,social.media.app,A,60,210.44,False,recursive,NOERROR,False
policy,1785393687.8675911,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,153.31,False,authoritative,NOERROR,False
policy,1785393689.7788832,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,202.65,False,recursive,NOERROR,False
policy,1785393691.1923072,mob1,10.8.0.1,root1,10.1.0.1,example.com,A,300,0.43,True,cache,NOERROR,False
policy,1785393693.1311274,home2,10.9.0.2,root1,10.1.0.1,news.portal.org,A,90,0.19,True,cache,NOERROR,False
policy,1785393695.9979484,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,0.48,True,cache,NOERROR,False
policy,1785393699.0590322,home1,10.9.0.1,root1,10.1.0.1,example.com,A,300,0.4,True,cache,NOERROR,False
policy,1785393700.4045851,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,78.53,False,authoritative,NOERROR,False
policy,1785393703.1655655,home1,10.9.0.1,root1,10.1.0.1,game.server.gg,A,15,78.84,False,authoritative,NOERROR,False
policy,1785393705.7072682,home1,10.9.0.1,root1,10.1.0.1,video.stream.tv,A,30,80.89,False,authoritative,NOERROR,False
policy,1785393708.6485283,home2,10.9.0.2,root1,10.1.0.1,search.engine.com,A,45,89.72,False,authoritative,NOERROR,False
policy,1785393711.204183,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.22,True,cache,NOERROR,False
policy,1785393714.3159437,home2,10.9.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.16,True,cache,NOERROR,False
policy,1785393716.3786073,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,79.49,False,authoritative,NOERROR,False
policy,1785393718.3577037,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.18,True,cache,NOERROR,False
policy,1785393720.2670782,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,0.37,True,cache,NOERROR,False
policy,1785393721.3038445,mob2,10.8.0.2,root1,10.1.0.1,login.secure.bank,A,180,153.28,False,authoritative,NOERROR,False
policy,1785393724.5967417,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.41,True,cache,NOERROR,False
static,1785391912.5502512,home1,10.9.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,145.3,,recursive,NOERROR,False
static,1785391914.0117352,home2,10.9.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,96.82,,authoritative,NOERROR,False
static,1785391915.9220374,corp1,10.7.0.1,root1,10.1.0.1,malware.bad.evil,A,0,139.82,,recursive,NXDOMAIN,True
static,1785391919.566535,corp2,10.7.0.2,root1,10.1.0.1,game.server.gg,A,15,0.03,,authoritative,NOERROR,False
static,1785391921.9417956,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,47.08,,authoritative,NOERROR,False
static,1785391922.998875,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,2743.95,,recursive,NOERROR,False
static,1785391925.3398466,mob2,10.8.0.2,root1,10.1.0.1,example.com,A,300,158.6,,authoritative,NOERROR,False
static,1785391926.719325,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.15,True,cache,NOERROR,False
static,1785391929.4107888,home2,10.9.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,460.22,,recursive,NXDOMAIN,True
static,1785391930.6206777,corp1,10.7.0.1,root1,10.1.0.1,example.com,A,300,0.07,,recursive,NOERROR,False
static,1785391933.880182,mob2,10.8.0.2,root1,10.1.0.1,login.secure.bank,A,180,154.46,,authoritative,NOERROR,False
static,1785391936.4940927,mob2,10.8.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,154.17,,authoritative,NOERROR,False
static,1785391939.8830326,mob1,10.8.0.1,root1,10.1.0.1,video.stream.tv,A,30,129.84,,authoritative,NOERROR,False
static,1785391940.9849772,home2,10.9.0.2,root1,10.1.0.1,mail.example.com,MX,3600,89.34,,authoritative,NOERROR,False
static,1785391942.6095114,corp2,10.7.0.2,root1,10.1.0.1,social.media.app,A,60,47.14,,authoritative,NOERROR,False
static,1785391945.9195404,mob1,10.8.0.1,root1,10.1.0.1,malware.bad.evil,A,0,123.29,,authoritative,NXDOMAIN,True
static,1785391948.3149457,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,452.14,,recursive,NXDOMAIN,True
static,1785391951.6256497,corp1,10.7.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,45.42,,authoritative,NOERROR,False
static,1785391954.9840147,corp2,10.7.0.2,root1,10.1.0.1,example.com,A,300,48.01,,authoritative,NOERROR,False
static,1785391957.7288146,corp1,10.7.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,45.57,,authoritative,SERVFAIL,True
static,1785391961.1065562,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,44.99,,authoritative,NOERROR,False
static,1785391962.3775296,corp2,10.7.0.2,root1,10.1.0.1,game.server.gg,A,15,115.5,False,recursive,NOERROR,False
static,1785391965.7826807,home2,10.9.0.2,root1,10.1.0.1,video.stream.tv,A,30,89.47,,authoritative,NOERROR,False
static,1785391968.9377084,mob1,10.8.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,1001.97,,authoritative,NOERROR,False
static,1785391970.84918,corp2,10.7.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,123.36,,recursive,NOERROR,False
static,1785391973.8054073,corp2,10.7.0.2,root1,10.1.0.1,search.engine.com,A,45,47.36,,authoritative,NOERROR,False
static,1785391976.3582397,home1,10.9.0.1,root1,10.1.0.1,game.server.gg,A,15,172.98,,recursive,NOERROR,False
static,1785391979.7039845,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,0.18,True,cache,NOERROR,False
static,1785391981.869379,mob1,10.8.0.1,root1,10.1.0.1,video.stream.tv,A,30,123.21,False,authoritative,NOERROR,False
static,1785391984.8656857,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,50.92,,authoritative,NOERROR,False
static,1785391987.4430804,corp2,10.7.0.2,root1,10.1.0.1,api.service.io,A,120,47.36,,authoritative,NOERROR,False
static,1785391990.6771617,mob1,10.8.0.1,root1,10.1.0.1,search.engine.com,A,45,237.82,,recursive,NOERROR,False
static,1785391993.2432451,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.41,True,cache,NOERROR,False
static,1785391993.7818894,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,0.49,True,cache,NOERROR,False
static,1785391997.574813,corp2,10.7.0.2,root1,10.1.0.1,social.media.app,A,60,0.29,True,cache,NOERROR,False
static,1785392000.577455,home1,10.9.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,80.29,,authoritative,NOERROR,False
static,1785392001.469317,corp1,10.7.0.1,root1,10.1.0.1,login.secure.bank,A,180,158.88,,recursive,NOERROR,False
static,1785392004.3376808,mob2,10.8.0.2,root1,10.1.0.1,api.service.io,A,120,153.59,,authoritative,NOERROR,False
static,1785392007.3007956,mob1,10.8.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,0.4,True,cache,NOERROR,False
static,1785392009.759357,home2,10.9.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,99.1,,authoritative,NOERROR,False
static,1785392012.6071415,mob1,10.8.0.1,root1,10.1.0.1,social.media.app,A,60,123.75,,authoritative,NOERROR,False
static,1785392015.5913675,corp2,10.7.0.2,root1,10.1.0.1,news.portal.org,A,90,48.01,,authoritative,NOERROR,False
static,1785392016.6706882,corp2,10.7.0.2,root1,10.1.0.1,social.media.app,A,60,47.5,False,authoritative,NOERROR,False
static,1785392018.8515096,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,79.48,,authoritative,NOERROR,False
static,1785392019.8313906,mob1,10.8.0.1,root1,10.1.0.1,game.server.gg,A,15,122.97,,authoritative,NOERROR,False
static,1785392023.1536794,corp2,10.7.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,47.5,,authoritative,SERVFAIL,True
static,1785392024.79478,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,153.11,False,authoritative,SERVFAIL,True
static,1785392025.5235927,corp1,10.7.0.1,root1,10.1.0.1,video.stream.tv,A,30,45.76,,authoritative,NOERROR,False
static,1785392027.7171893,mob1,10.8.0.1,root1,10.1.0.1,login.secure.bank,A,180,123.52,,authoritative,NOERROR,False
static,1785392031.0293188,corp2,10.7.0.2,root1,10.1.0.1,api.service.io,A,120,0.3,True,cache,NOERROR,False
static,1785392031.5981016,corp2,10.7.0.2,root1,10.1.0.1,mail.example.com,MX,3600,51.86,,authoritative,NOERROR,False
static,1785392033.0452514,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.08,,recursive,NOERROR,False
static,1785392036.3383975,corp1,10.7.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.5,True,cache,NOERROR,False
static,1785392038.8618343,mob2,10.8.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,154.44,,authoritative,NOERROR,False
static,1785392042.9581232,mob2,10.8.0.2,root1,10.1.0.1,example.com,A,300,0.26,True,cache,NOERROR,False
static,1785392045.6856723,home1,10.9.0.1,root1,10.1.0.1,malware.bad.evil,A,0,79.62,,authoritative,NXDOMAIN,True
static,1785392048.354781,corp2,10.7.0.2,root1,10.1.0.1,login.secure.bank,A,180,52.27,,authoritative,NOERROR,False
static,1785392050.4871645,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,65.1,False,authoritative,NOERROR,False
static,1785392052.071553,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,65.88,,authoritative,NOERROR,False
static,1785392054.3358116,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.21,True,cache,NOERROR,False
static,1785392057.3256671,mob2,10.8.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,154.85,,authoritative,NOERROR,False
static,1785392059.646369,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,92.95,,authoritative,SERVFAIL,True
static,1785392063.3222208,corp2,10.7.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,0.03,False,authoritative,NXDOMAIN,True
static,1785392066.2332864,mob2,10.8.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.12,True,cache,NOERROR,False
static,1785392069.1101384,home1,10.9.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.03,,authoritative,NOERROR,False
static,1785392071.659974,home1,10.9.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.03,,authoritative,NOERROR,False
static,1785392075.130956,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,227.35,,recursive,NOERROR,False
static,1785392076.659398,home1,10.9.0.1,root1,10.1.0.1,malware.bad.evil,A,0,79.37,False,authoritative,NOERROR,True
static,1785392080.0154674,corp1,10.7.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,55.61,False,authoritative,NOERROR,True
static,1785392082.817678,mob2,10.8.0.2,root1,10.1.0.1,api.service.io,A,120,0.21,True,cache,NOERROR,False
static,1785392086.658411,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,207.73,,recursive,NOERROR,False
static,1785392090.3994482,mob1,10.8.0.1,root1,10.1.0.1,example.com,A,300,125.25,,authoritative,NOERROR,False
static,1785392091.5081675,home2,10.9.0.2,root1,10.1.0.1,video.stream.tv,A,30,0.03,False,authoritative,NOERROR,False
static,1785392092.0749297,corp2,10.7.0.2,root1,10.1.0.1,malware.bad.evil,A,0,54.63,,authoritative,NXDOMAIN,True
static,1785392092.876902,home2,10.9.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,94.09,,authoritative,NOERROR,False
static,1785392095.6172185,corp2,10.7.0.2,root1,10.1.0.1,social.media.app,A,60,57.11,False,authoritative,NOERROR,False
static,1785392098.310002,mob1,10.8.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.47,True,cache,NOERROR,False
static,1785392099.8306255,corp1,10.7.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.42,True,cache,NOERROR,False
static,1785392102.612493,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,153.78,,authoritative,NOERROR,False
static,1785392103.5288,corp1,10.7.0.1,root1,10.1.0.1,news.portal.org,A,90,30.13,,authoritative,NOERROR,False
static,1785392106.509899,home1,10.9.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,160.46,,recursive,SERVFAIL,True
static,1785392110.076856,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.13,True,cache,NOERROR,False
static,1785392112.9332025,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.29,True,cache,NOERROR,False
static,1785392114.2801878,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,0.27,True,cache,NOERROR,False
static,1785392117.4561138,home2,10.9.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.26,True,cache,NOERROR,False
static,1785392120.581071,corp1,10.7.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,86.36,,recursive,NOERROR,False
static,1785392121.9735048,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,0.31,True,cache,NOERROR,False
static,1785392124.938972,mob1,10.8.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,123.41,,authoritative,NOERROR,False
static,1785392126.6851482,mob1,10.8.0.1,root1,10.1.0.1,mail.example.com,MX,3600,123.23,,authoritative,NOERROR,False
static,1785392130.7462325,mob1,10.8.0.1,root1,10.1.0.1,video.stream.tv,A,30,123.24,False,authoritative,NOERROR,False
static,1785392133.6274805,mob2,10.8.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,1002.45,False,authoritative,NOERROR,False
static,1785392135.1553383,home2,10.9.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.21,True,cache,NOERROR,False
static,1785392137.2948887,home1,10.9.0.1,root1,10.1.0.1,malware.bad.evil,A,0,0.02,False,authoritative,SERVFAIL,True
static,1785392139.0821626,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.39,True,cache,NOERROR,False
static,1785392141.5143654,home1,10.9.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.25,True,cache,NOERROR,False
static,1785392142.178817,mob1,10.8.0.1,root1,10.1.0.1,news.portal.org,A,90,123.69,,authoritative,NOERROR,False
static,1785392145.9970672,home1,10.9.0.1,root1,10.1.0.1,example.com,A,300,79.38,,authoritative,NOERROR,False
static,1785392148.554906,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,32.54,False,authoritative,NOERROR,False
static,1785392152.4445984,home2,10.9.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,89.32,False,authoritative,SERVFAIL,True
static,1785392153.947722,home2,10.9.0.2,root1,10.1.0.1,social.media.app,A,60,89.55,,authoritative,NOERROR,False
static,1785392155.148024,home2,10.9.0.2,root1,10.1.0.1,api.service.io,A,120,89.54,,authoritative,NOERROR,False
static,1785392158.7400868,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.45,True,cache,SERVFAIL,False
static,1785392162.098842,mob2,10.8.0.2,root1,10.1.0.1,game.server.gg,A,15,0.02,,authoritative,NOERROR,False
static,1785392164.4272542,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,42.43,False,authoritative,NOERROR,False
static,1785392168.3261502,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.45,True,cache,NOERROR,False
static,1785392170.019903,corp2,10.7.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.02,False,authoritative,NOERROR,False
static,1785392173.2999103,home1,10.9.0.1,root1,10.1.0.1,news.portal.org,A,90,92.61,,authoritative,NOERROR,False
static,1785392175.6921654,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,193.0,False,recursive,SERVFAIL,True
static,1785392177.0066302,corp2,10.7.0.2,root1,10.1.0.1,example.com,A,300,0.42,True,cache,SERVFAIL,False
static,1785392177.9906518,mob1,10.8.0.1,root1,10.1.0.1,game.server.gg,A,15,130.4,False,authoritative,NOERROR,False
static,1785392182.0810547,home2,10.9.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.11,True,cache,NOERROR,False
static,1785392182.6483812,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,248.61,False,recursive,NXDOMAIN,True
static,1785392186.239436,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.39,True,cache,NOERROR,False
static,1785392189.50584,corp2,10.7.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.42,True,cache,NOERROR,False
static,1785392190.0172274,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,0.44,True,cache,NOERROR,False
static,1785392192.9945068,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,0.47,True,cache,NOERROR,False
static,1785392195.306745,corp1,10.7.0.1,root1,10.1.0.1,mail.example.com,MX,3600,49.91,,authoritative,NOERROR,False
static,1785392197.8096716,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,93.23,False,authoritative,NXDOMAIN,True
static,1785392201.6219122,corp1,10.7.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,30.39,False,authoritative,NOERROR,True
static,1785392203.5465474,home2,10.9.0.2,root1,10.1.0.1,video.stream.tv,A,30,95.57,False,authoritative,NOERROR,False
static,1785392206.7835777,corp2,10.7.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.16,True,cache,NOERROR,False
static,1785392207.4212277,mob1,10.8.0.1,root1,10.1.0.1,game.server.gg,A,15,123.71,False,authoritative,NOERROR,False
static,1785392211.0429306,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.44,True,cache,NOERROR,False
static,1785392212.6336722,corp1,10.7.0.1,root1,10.1.0.1,news.portal.org,A,90,30.31,False,authoritative,NOERROR,False
static,1785392214.497706,mob2,10.8.0.2,root1,10.1.0.1,login.secure.bank,A,180,153.85,False,authoritative,NOERROR,False
static,1785392216.401392,home1,10.9.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,101.55,False,authoritative,NOERROR,False
static,1785392218.3311172,corp2,10.7.0.2,root1,10.1.0.1,search.engine.com,A,45,85.97,False,recursive,NOERROR,False
static,1785392220.359612,corp2,10.7.0.2,root1,10.1.0.1,malware.bad.evil,A,0,82.67,False,recursive,NXDOMAIN,True
static,1785392224.0395536,home2,10.9.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,90.8,False,authoritative,NOERROR,False
static,1785392226.3810923,home1,10.9.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,2004.99,False,authoritative,NOERROR,True
static,1785392230.202366,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,0.05,False,recursive,NOERROR,False
static,1785392233.2951198,home2,10.9.0.2,root1,10.1.0.1,search.engine.com,A,45,0.01,,authoritative,NOERROR,False
static,1785392235.9949582,home2,10.9.0.2,root1,10.1.0.1,news.portal.org,A,90,0.03,,authoritative,NOERROR,False
static,1785392237.2776732,home2,10.9.0.2,root1,10.1.0.1,video.stream.tv,A,30,108.97,False,authoritative,NOERROR,False
static,1785392240.4826398,corp1,10.7.0.1,root1,10.1.0.1,news.portal.org,A,90,0.47,True,cache,NOERROR,False
static,1785392241.3519752,corp2,10.7.0.2,root1,10.1.0.1,example.com,A,300,0.24,True,cache,NOERROR,False
static,1785392243.626214,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,33.3,False,authoritative,NOERROR,False
static,1785392244.516665,mob2,10.8.0.2,root1,10.1.0.1,example.com,A,300,153.84,False,authoritative,NOERROR,False
static,1785392248.2248025,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.28,True,cache,NOERROR,False
static,1785392249.4317975,mob2,10.8.0.2,root1,10.1.0.1,example.com,A,300,0.31,True,cache,NOERROR,False
static,1785392251.3352945,home1,10.9.0.1,root1,10.1.0.1,news.portal.org,A,90,0.15,True,cache,NOERROR,False
static,1785392254.945384,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,0.03,False,authoritative,NXDOMAIN,True
static,1785392258.0550206,home2,10.9.0.2,root1,10.1.0.1,login.secure.bank,A,180,244.35,,recursive,NOERROR,False
static,1785392261.8021808,corp2,10.7.0.2,root1,10.1.0.1,news.portal.org,A,90,0.08,False,recursive,NOERROR,False
static,1785392263.8306005,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,31.78,False,authoritative,NOERROR,False
static,1785392267.2227092,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.27,True,cache,NOERROR,False
static,1785392271.1201098,mob2,10.8.0.2,root1,10.1.0.1,video.stream.tv,A,30,154.78,,authoritative,NOERROR,False
static,1785392273.364502,mob2,10.8.0.2,root1,10.1.0.1,game.server.gg,A,15,153.51,False,authoritative,NOERROR,False
static,1785392274.1026416,mob1,10.8.0.1,root1,10.1.0.1,example.com,A,300,0.17,True,cache,NOERROR,False
static,1785392277.647874,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.26,True,cache,NOERROR,False
static,1785392280.0204873,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.25,True,cache,NOERROR,False
static,1785392283.8003266,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,288.43,False,recursive,NOERROR,False
static,1785392286.1713614,home1,10.9.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,80.07,False,authoritative,NOERROR,False
static,1785392288.1747952,home1,10.9.0.1,root1,10.1.0.1,game.server.gg,A,15,79.56,False,authoritative,NOERROR,False
static,1785392289.7213051,home2,10.9.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.06,False,recursive,NOERROR,False
static,1785392290.7709875,home1,10.9.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,185.84,False,recursive,NOERROR,True
static,1785392294.6490602,mob2,10.8.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,158.87,False,authoritative,NOERROR,False
static,1785392297.834481,mob1,10.8.0.1,root1,10.1.0.1,social.media.app,A,60,124.29,False,authoritative,NOERROR,False
static,1785392301.6216817,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,153.31,False,authoritative,NOERROR,True
static,1785392303.657894,mob2,10.8.0.2,root1,10.1.0.1,login.secure.bank,A,180,0.34,True,cache,NOERROR,False
